i j lamda_ij(AA) Aji_E1 fij_E1 S_E1 Aji_E2 Aji_M1 Aji_M2
17 51 1.378E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.119E-03
17 52 1.359E+03 1.608E+08 1.335E-01 5.974E-01 0.000E+00 0.000E+00 0.000E+00
17 53 1.290E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.822E-03
17 55 1.053E+03 0.000E+00 0.000E+00 0.000E+00 3.987E+00 0.000E+00 0.000E+00
17 56 1.044E+03 0.000E+00 0.000E+00 0.000E+00 1.323E+02 0.000E+00 0.000E+00
17 59 1.033E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.344E-04 0.000E+00
17 60 1.032E+03 0.000E+00 0.000E+00 0.000E+00 7.806E+01 0.000E+00 0.000E+00
17 62 1.007E+03 0.000E+00 0.000E+00 0.000E+00 8.964E+01 0.000E+00 0.000E+00
17 63 1.006E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.243E-05 0.000E+00
17 66 1.003E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.842E-04
17 74 9.591E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.076E-04
17 76 9.545E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.769E-04
17 77 9.539E+02 2.586E+01 1.058E-08 3.324E-08 0.000E+00 0.000E+00 0.000E+00
17 78 9.222E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.146E-05 0.000E+00
17 79 8.202E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.381E-04
17 83 7.738E+02 3.462E+05 9.321E-05 2.374E-04 0.000E+00 0.000E+00 0.000E+00
17 84 7.738E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.394E-07
17 85 7.587E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.237E-04
17 87 7.217E+02 9.615E+05 2.252E-04 5.351E-04 0.000E+00 0.000E+00 0.000E+00
17 88 7.217E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.409E-04
17 90 6.935E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.994E-05
17 92 6.427E+02 0.000E+00 0.000E+00 0.000E+00 2.810E-01 0.000E+00 0.000E+00
17 93 6.358E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.269E-06 0.000E+00
17 94 6.358E+02 0.000E+00 0.000E+00 0.000E+00 1.733E+04 0.000E+00 0.000E+00
17 96 6.323E+02 0.000E+00 0.000E+00 0.000E+00 2.522E+04 0.000E+00 0.000E+00
17 99 6.176E+02 0.000E+00 0.000E+00 0.000E+00 1.117E+04 0.000E+00 0.000E+00
17 100 6.175E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.195E-06 0.000E+00
17 103 5.962E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.035E-07 0.000E+00
17 105 5.506E+02 1.289E+06 1.757E-04 3.185E-04 0.000E+00 0.000E+00 0.000E+00
17 106 5.506E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.566E-03
17 108 5.482E+02 1.282E+02 1.733E-08 3.129E-08 0.000E+00 0.000E+00 0.000E+00
17 112 5.409E+02 6.209E+05 8.171E-05 1.455E-04 0.000E+00 0.000E+00 0.000E+00
17 115 5.388E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.109E-03
17 120 5.325E+02 0.000E+00 0.000E+00 0.000E+00 2.577E+02 0.000E+00 0.000E+00
17 123 5.278E+02 0.000E+00 0.000E+00 0.000E+00 2.954E-06 0.000E+00 0.000E+00
17 125 5.266E+02 8.988E+05 1.121E-04 1.944E-04 0.000E+00 0.000E+00 0.000E+00
17 126 5.266E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.413E-07
17 127 5.265E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.234E-04
17 132 5.197E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.406E-07 0.000E+00
17 133 5.197E+02 0.000E+00 0.000E+00 0.000E+00 7.212E+01 0.000E+00 0.000E+00
17 135 5.170E+02 0.000E+00 0.000E+00 0.000E+00 1.028E+01 0.000E+00 0.000E+00
17 136 5.170E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.707E-06 0.000E+00
17 140 5.030E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.278E-05 0.000E+00
18 19 1.461E+06 0.000E+00 0.000E+00 0.000E+00 2.444E-11 4.321E-06 0.000E+00
18 20 5.336E+04 0.000E+00 0.000E+00 0.000E+00 9.930E-07 5.156E-05 0.000E+00
18 21 4.218E+03 0.000E+00 0.000E+00 0.000E+00 3.010E+01 1.199E-10 0.000E+00
18 22 4.202E+03 0.000E+00 0.000E+00 0.000E+00 4.452E+01 0.000E+00 0.000E+00
18 24 3.782E+03 1.300E+08 2.788E-01 1.041E+01 0.000E+00 0.000E+00 7.467E-05
18 25 3.782E+03 2.341E+08 8.366E-01 3.125E+01 0.000E+00 0.000E+00 8.587E-04
18 26 3.782E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.367E-05
18 27 3.395E+03 0.000E+00 0.000E+00 0.000E+00 4.690E-01 0.000E+00 0.000E+00
18 28 3.345E+03 0.000E+00 0.000E+00 0.000E+00 1.654E-01 8.633E-07 0.000E+00
18 29 3.152E+03 2.203E+05 5.471E-04 1.703E-02 0.000E+00 0.000E+00 1.766E-03
18 30 2.870E+03 0.000E+00 0.000E+00 0.000E+00 4.498E+02 2.255E-08 0.000E+00
18 31 2.867E+03 0.000E+00 0.000E+00 0.000E+00 6.413E+02 0.000E+00 0.000E+00
18 33 2.348E+03 0.000E+00 0.000E+00 0.000E+00 2.563E-01 6.888E-06 0.000E+00
18 34 2.340E+03 0.000E+00 0.000E+00 0.000E+00 1.645E-01 4.603E-08 0.000E+00
18 35 2.336E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.645E-06 0.000E+00
18 36 2.264E+03 0.000E+00 0.000E+00 0.000E+00 9.477E-02 7.724E-06 0.000E+00
18 37 2.262E+03 0.000E+00 0.000E+00 0.000E+00 2.614E-03 1.506E-07 0.000E+00
18 38 2.259E+03 0.000E+00 0.000E+00 0.000E+00 1.564E-01 0.000E+00 0.000E+00
18 39 1.964E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.731E-04 0.000E+00
18 40 1.958E+03 0.000E+00 0.000E+00 0.000E+00 7.445E-01 3.345E-06 0.000E+00
18 41 1.948E+03 0.000E+00 0.000E+00 0.000E+00 1.290E+00 3.140E-04 0.000E+00
18 42 1.791E+03 0.000E+00 0.000E+00 0.000E+00 1.301E-01 1.154E-04 0.000E+00
18 43 1.496E+03 0.000E+00 0.000E+00 0.000E+00 5.435E-01 0.000E+00 0.000E+00
18 44 1.494E+03 0.000E+00 0.000E+00 0.000E+00 4.936E-01 2.710E-04 0.000E+00
18 45 1.492E+03 8.776E+06 2.928E-03 4.313E-02 0.000E+00 0.000E+00 5.184E-03
18 46 1.454E+03 4.173E+08 1.322E-01 1.899E+00 0.000E+00 0.000E+00 2.671E-03
18 47 1.451E+03 7.277E+08 3.826E-01 5.481E+00 0.000E+00 0.000E+00 1.230E-02
18 48 1.445E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.200E-03
18 49 1.384E+03 1.064E+09 1.018E-01 1.391E+00 0.000E+00 0.000E+00 0.000E+00
18 50 1.382E+03 1.941E+08 5.559E-02 7.587E-01 0.000E+00 0.000E+00 2.209E-02
18 51 1.378E+03 2.950E+08 1.401E-01 1.907E+00 0.000E+00 0.000E+00 4.857E-05
18 52 1.360E+03 4.035E+08 1.118E-01 1.502E+00 0.000E+00 0.000E+00 1.004E-02
18 53 1.290E+03 5.624E+05 2.340E-04 2.983E-03 0.000E+00 0.000E+00 1.403E-02
18 54 1.156E+03 1.849E+04 1.236E-06 1.412E-05 0.000E+00 0.000E+00 0.000E+00
18 55 1.053E+03 0.000E+00 0.000E+00 0.000E+00 2.569E+00 1.303E-04 0.000E+00
18 56 1.044E+03 0.000E+00 0.000E+00 0.000E+00 1.604E+02 2.876E-06 0.000E+00
18 57 1.043E+03 0.000E+00 0.000E+00 0.000E+00 1.899E+02 0.000E+00 0.000E+00
18 59 1.033E+03 0.000E+00 0.000E+00 0.000E+00 1.357E+02 3.928E-04 0.000E+00
18 60 1.033E+03 0.000E+00 0.000E+00 0.000E+00 3.065E+00 2.521E-08 0.000E+00
18 61 1.032E+03 0.000E+00 0.000E+00 0.000E+00 1.018E+02 0.000E+00 0.000E+00
18 62 1.007E+03 0.000E+00 0.000E+00 0.000E+00 1.841E+02 2.405E-04 0.000E+00
18 63 1.006E+03 0.000E+00 0.000E+00 0.000E+00 1.116E+02 1.978E-06 0.000E+00
18 64 1.005E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.378E-04 0.000E+00
18 66 1.004E+03 1.215E+02 3.057E-08 3.029E-07 0.000E+00 0.000E+00 9.071E-04
18 67 1.003E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.314E-03
18 69 9.950E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.731E-06
18 70 9.811E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.981E-06
18 73 9.650E+02 0.000E+00 0.000E+00 0.000E+00 7.584E+00 0.000E+00 0.000E+00
18 74 9.594E+02 1.347E+03 3.098E-07 2.935E-06 0.000E+00 0.000E+00 8.697E-04
18 75 9.564E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.866E-04
18 76 9.548E+02 1.943E+02 4.427E-08 4.175E-07 0.000E+00 0.000E+00 2.726E-04
18 77 9.542E+02 9.389E+01 1.282E-08 1.208E-07 0.000E+00 0.000E+00 1.033E-03
18 78 9.224E+02 0.000E+00 0.000E+00 0.000E+00 1.508E+00 2.217E-05 0.000E+00
18 79 8.204E+02 4.168E+00 7.010E-10 5.680E-09 0.000E+00 0.000E+00 1.372E-04
18 80 8.204E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.980E-04
18 82 7.740E+02 1.069E+06 3.199E-05 2.446E-04 0.000E+00 0.000E+00 0.000E+00
18 83 7.740E+02 2.619E+05 2.352E-05 1.798E-04 0.000E+00 0.000E+00 4.941E-06
18 84 7.740E+02 2.558E+05 3.828E-05 2.926E-04 0.000E+00 0.000E+00 2.925E-05
18 85 7.589E+02 7.747E+02 1.115E-07 8.356E-07 0.000E+00 0.000E+00 4.513E-04
18 87 7.218E+02 7.299E+05 5.701E-05 4.065E-04 0.000E+00 0.000E+00 2.238E-03
18 88 7.218E+02 1.229E+06 1.600E-04 1.141E-03 0.000E+00 0.000E+00 7.289E-04
18 89 7.218E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.612E-04
18 90 6.937E+02 1.352E+04 1.625E-06 1.113E-05 0.000E+00 0.000E+00 5.580E-05
18 91 6.639E+02 1.952E+04 4.299E-07 2.819E-06 0.000E+00 0.000E+00 0.000E+00
18 92 6.429E+02 0.000E+00 0.000E+00 0.000E+00 7.956E+01 3.188E-06 0.000E+00
18 93 6.359E+02 0.000E+00 0.000E+00 0.000E+00 3.539E+04 4.852E-06 0.000E+00
18 94 6.359E+02 0.000E+00 0.000E+00 0.000E+00 3.359E+03 5.439E-06 0.000E+00
18 95 6.358E+02 0.000E+00 0.000E+00 0.000E+00 1.765E+04 0.000E+00 0.000E+00
18 96 6.324E+02 0.000E+00 0.000E+00 0.000E+00 2.738E+04 5.126E-06 0.000E+00
18 97 6.323E+02 0.000E+00 0.000E+00 0.000E+00 3.609E+04 0.000E+00 0.000E+00
18 99 6.178E+02 0.000E+00 0.000E+00 0.000E+00 2.549E+04 3.512E-05 0.000E+00
18 100 6.176E+02 0.000E+00 0.000E+00 0.000E+00 1.396E+04 4.387E-06 0.000E+00
18 101 6.176E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.866E-05 0.000E+00
18 102 6.084E+02 0.000E+00 0.000E+00 0.000E+00 5.606E+00 0.000E+00 0.000E+00
18 103 5.963E+02 0.000E+00 0.000E+00 0.000E+00 2.271E+01 1.889E-05 0.000E+00
18 104 5.543E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.362E-07
18 105 5.507E+02 9.919E+05 4.509E-05 2.452E-04 0.000E+00 0.000E+00 4.268E-03
18 106 5.507E+02 1.709E+06 1.295E-04 7.043E-04 0.000E+00 0.000E+00 3.755E-05
18 107 5.507E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.580E-03
18 108 5.483E+02 7.001E+02 3.156E-08 1.709E-07 0.000E+00 0.000E+00 5.092E-04
18 109 5.482E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.882E-09
18 112 5.410E+02 1.897E+06 8.325E-05 4.448E-04 0.000E+00 0.000E+00 2.064E-04
18 114 5.389E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.578E-03
18 115 5.389E+02 5.610E+01 4.071E-09 2.167E-08 0.000E+00 0.000E+00 1.114E-03
18 120 5.326E+02 0.000E+00 0.000E+00 0.000E+00 2.583E+02 6.079E-09 0.000E+00
18 121 5.326E+02 0.000E+00 0.000E+00 0.000E+00 3.688E+02 0.000E+00 0.000E+00
18 123 5.279E+02 0.000E+00 0.000E+00 0.000E+00 1.866E-02 6.740E-07 0.000E+00
18 124 5.267E+02 2.821E+06 3.911E-05 2.034E-04 0.000E+00 0.000E+00 0.000E+00
18 125 5.267E+02 6.808E+05 2.832E-05 1.473E-04 0.000E+00 0.000E+00 1.389E-04
18 126 5.267E+02 6.673E+05 4.626E-05 2.406E-04 0.000E+00 0.000E+00 1.895E-04
18 127 5.266E+02 6.197E+03 4.293E-07 2.233E-06 0.000E+00 0.000E+00 1.960E-04
18 129 5.240E+02 0.000E+00 0.000E+00 0.000E+00 2.046E-09 0.000E+00 0.000E+00
18 132 5.198E+02 0.000E+00 0.000E+00 0.000E+00 1.621E+02 2.510E-06 0.000E+00
18 133 5.198E+02 0.000E+00 0.000E+00 0.000E+00 1.805E+01 5.779E-08 0.000E+00
18 134 5.198E+02 0.000E+00 0.000E+00 0.000E+00 7.212E+01 0.000E+00 0.000E+00
18 135 5.171E+02 0.000E+00 0.000E+00 0.000E+00 2.279E+01 5.658E-06 0.000E+00
18 136 5.171E+02 0.000E+00 0.000E+00 0.000E+00 1.263E+01 3.609E-07 0.000E+00
18 137 5.171E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.896E-06 0.000E+00
18 138 5.167E+02 0.000E+00 0.000E+00 0.000E+00 2.380E+00 0.000E+00 0.000E+00
18 140 5.031E+02 0.000E+00 0.000E+00 0.000E+00 5.905E-01 5.854E-05 0.000E+00
18 141 4.925E+02 5.263E+04 6.378E-07 3.102E-06 0.000E+00 0.000E+00 0.000E+00
19 20 5.538E+04 0.000E+00 0.000E+00 0.000E+00 3.160E-07 7.602E-05 0.000E+00
19 21 4.231E+03 0.000E+00 0.000E+00 0.000E+00 4.248E+00 2.367E-09 0.000E+00
19 22 4.214E+03 0.000E+00 0.000E+00 0.000E+00 2.201E+01 7.285E-09 0.000E+00
19 23 4.192E+03 0.000E+00 0.000E+00 0.000E+00 6.917E+01 0.000E+00 0.000E+00
19 24 3.792E+03 8.630E+06 1.116E-02 6.965E-01 0.000E+00 0.000E+00 4.661E-07
19 25 3.792E+03 7.770E+07 1.675E-01 1.045E+01 0.000E+00 0.000E+00 4.140E-04
19 26 3.791E+03 3.110E+08 9.383E-01 5.856E+01 0.000E+00 0.000E+00 2.770E-03
19 27 3.403E+03 0.000E+00 0.000E+00 0.000E+00 9.360E-03 5.085E-09 0.000E+00
19 28 3.352E+03 0.000E+00 0.000E+00 0.000E+00 1.873E-02 2.672E-06 0.000E+00
19 29 3.159E+03 5.120E+02 7.662E-07 3.984E-05 0.000E+00 0.000E+00 1.417E-03
19 30 2.875E+03 0.000E+00 0.000E+00 0.000E+00 6.386E+01 9.623E-08 0.000E+00
19 31 2.872E+03 0.000E+00 0.000E+00 0.000E+00 3.187E+02 3.635E-09 0.000E+00
19 32 2.868E+03 0.000E+00 0.000E+00 0.000E+00 9.536E+02 0.000E+00 0.000E+00
19 33 2.351E+03 0.000E+00 0.000E+00 0.000E+00 1.812E-01 7.884E-08 0.000E+00
19 34 2.344E+03 0.000E+00 0.000E+00 0.000E+00 4.084E-01 1.087E-05 0.000E+00
19 35 2.340E+03 0.000E+00 0.000E+00 0.000E+00 5.741E-01 0.000E+00 0.000E+00
19 36 2.268E+03 0.000E+00 0.000E+00 0.000E+00 6.432E-02 2.215E-06 0.000E+00
19 37 2.265E+03 0.000E+00 0.000E+00 0.000E+00 9.267E-02 4.474E-06 0.000E+00
19 38 2.262E+03 0.000E+00 0.000E+00 0.000E+00 4.412E-02 5.432E-06 0.000E+00
19 39 1.966E+03 0.000E+00 0.000E+00 0.000E+00 2.934E+00 0.000E+00 0.000E+00
19 40 1.961E+03 0.000E+00 0.000E+00 0.000E+00 2.197E+00 5.825E-04 0.000E+00
19 41 1.950E+03 0.000E+00 0.000E+00 0.000E+00 1.022E+00 4.214E-07 0.000E+00
19 42 1.793E+03 0.000E+00 0.000E+00 0.000E+00 2.100E-03 1.370E-04 0.000E+00
19 43 1.497E+03 0.000E+00 0.000E+00 0.000E+00 2.926E-03 2.322E-10 0.000E+00
19 44 1.495E+03 0.000E+00 0.000E+00 0.000E+00 1.799E-03 4.828E-04 0.000E+00
19 45 1.493E+03 5.968E+04 1.197E-05 2.942E-04 0.000E+00 0.000E+00 1.584E-02
19 46 1.455E+03 3.261E+07 6.214E-03 1.488E-01 0.000E+00 0.000E+00 3.516E-03
19 47 1.452E+03 2.714E+08 8.578E-02 2.050E+00 0.000E+00 0.000E+00 4.782E-04
19 48 1.446E+03 1.009E+09 4.431E-01 1.055E+01 0.000E+00 0.000E+00 2.774E-02
19 49 1.385E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.624E-02
19 50 1.383E+03 5.407E+08 9.307E-02 2.119E+00 0.000E+00 0.000E+00 6.531E-09
19 51 1.380E+03 7.780E+08 2.221E-01 5.044E+00 0.000E+00 0.000E+00 2.408E-02
19 52 1.361E+03 4.573E+08 7.619E-02 1.707E+00 0.000E+00 0.000E+00 2.164E-02
19 53 1.292E+03 1.017E+06 2.543E-04 5.407E-03 0.000E+00 0.000E+00 1.118E-02
19 54 1.157E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.136E-02
19 55 1.054E+03 0.000E+00 0.000E+00 0.000E+00 3.957E-02 3.586E-04 0.000E+00
19 56 1.045E+03 0.000E+00 0.000E+00 0.000E+00 3.478E+01 2.087E-05 0.000E+00
19 57 1.044E+03 0.000E+00 0.000E+00 0.000E+00 1.415E+02 5.019E-06 0.000E+00
19 58 1.042E+03 0.000E+00 0.000E+00 0.000E+00 3.370E+02 0.000E+00 0.000E+00
19 59 1.034E+03 0.000E+00 0.000E+00 0.000E+00 6.067E+01 1.260E-04 0.000E+00
19 60 1.033E+03 0.000E+00 0.000E+00 0.000E+00 1.178E+02 1.988E-04 0.000E+00
19 61 1.033E+03 0.000E+00 0.000E+00 0.000E+00 9.963E+01 2.408E-04 0.000E+00
19 62 1.008E+03 0.000E+00 0.000E+00 0.000E+00 1.178E+02 3.453E-06 0.000E+00
19 63 1.007E+03 0.000E+00 0.000E+00 0.000E+00 2.811E+02 4.000E-04 0.000E+00
19 64 1.006E+03 0.000E+00 0.000E+00 0.000E+00 3.938E+02 0.000E+00 0.000E+00
19 65 1.005E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.016E-03
19 66 1.004E+03 3.570E+01 5.397E-09 8.921E-08 0.000E+00 0.000E+00 1.307E-04
19 67 1.004E+03 2.421E+02 5.120E-08 8.461E-07 0.000E+00 0.000E+00 7.261E-04
19 68 1.002E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.033E-03
19 69 9.957E+02 1.349E+02 2.806E-08 4.600E-07 0.000E+00 0.000E+00 4.735E-08
19 70 9.818E+02 1.352E-01 2.735E-11 4.420E-10 0.000E+00 0.000E+00 2.037E-06
19 71 9.804E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.648E-06
19 73 9.656E+02 0.000E+00 0.000E+00 0.000E+00 2.246E-01 1.049E-07 0.000E+00
19 74 9.600E+02 2.309E+02 3.190E-08 5.041E-07 0.000E+00 0.000E+00 4.324E-04
19 75 9.570E+02 4.907E+03 9.433E-07 1.486E-05 0.000E+00 0.000E+00 8.098E-04
19 76 9.555E+02 4.793E+00 6.559E-10 1.032E-08 0.000E+00 0.000E+00 1.113E-03
19 77 9.548E+02 1.985E+01 1.628E-09 2.559E-08 0.000E+00 0.000E+00 3.425E-04
19 78 9.230E+02 0.000E+00 0.000E+00 0.000E+00 3.338E-02 3.030E-05 0.000E+00
19 79 8.208E+02 2.266E+00 2.289E-10 3.093E-09 0.000E+00 0.000E+00 1.948E-05
19 80 8.208E+02 1.243E+01 1.758E-09 2.375E-08 0.000E+00 0.000E+00 9.727E-05
19 81 8.208E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.998E-04
19 82 7.744E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.383E-06
19 83 7.744E+02 4.524E+05 2.441E-05 3.111E-04 0.000E+00 0.000E+00 7.277E-05
19 84 7.744E+02 7.867E+05 7.073E-05 9.015E-04 0.000E+00 0.000E+00 2.332E-04
19 85 7.593E+02 1.229E+01 1.062E-09 1.328E-08 0.000E+00 0.000E+00 3.894E-04
19 86 7.414E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.801E-08
19 87 7.222E+02 5.002E+04 2.347E-06 2.790E-05 0.000E+00 0.000E+00 6.699E-04
19 88 7.222E+02 4.238E+05 3.313E-05 3.939E-04 0.000E+00 0.000E+00 2.177E-03
19 89 7.222E+02 1.534E+06 1.680E-04 1.997E-03 0.000E+00 0.000E+00 3.756E-03
19 90 6.940E+02 1.554E+03 1.122E-07 1.282E-06 0.000E+00 0.000E+00 8.974E-05
19 91 6.642E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.858E-03
19 92 6.431E+02 0.000E+00 0.000E+00 0.000E+00 3.158E+00 5.994E-06 0.000E+00
19 93 6.362E+02 0.000E+00 0.000E+00 0.000E+00 1.139E+04 4.472E-06 0.000E+00
19 94 6.362E+02 0.000E+00 0.000E+00 0.000E+00 2.611E+04 1.325E-05 0.000E+00
19 95 6.361E+02 0.000E+00 0.000E+00 0.000E+00 2.915E+04 9.767E-09 0.000E+00
19 96 6.327E+02 0.000E+00 0.000E+00 0.000E+00 4.573E+03 2.782E-06 0.000E+00
19 97 6.326E+02 0.000E+00 0.000E+00 0.000E+00 2.114E+04 8.620E-06 0.000E+00
19 98 6.323E+02 0.000E+00 0.000E+00 0.000E+00 5.728E+04 0.000E+00 0.000E+00
19 99 6.180E+02 0.000E+00 0.000E+00 0.000E+00 2.044E+04 8.392E-07 0.000E+00
19 100 6.179E+02 0.000E+00 0.000E+00 0.000E+00 4.317E+04 3.257E-05 0.000E+00
19 101 6.178E+02 0.000E+00 0.000E+00 0.000E+00 5.715E+04 0.000E+00 0.000E+00
19 102 6.086E+02 0.000E+00 0.000E+00 0.000E+00 4.699E-02 6.812E-06 0.000E+00
19 103 5.965E+02 0.000E+00 0.000E+00 0.000E+00 1.331E-01 2.758E-06 0.000E+00
19 104 5.545E+02 4.353E+01 2.809E-09 2.564E-08 0.000E+00 0.000E+00 3.547E-09
19 105 5.509E+02 6.944E+04 1.895E-06 1.719E-05 0.000E+00 0.000E+00 1.625E-03
19 106 5.509E+02 5.997E+05 2.728E-05 2.474E-04 0.000E+00 0.000E+00 2.515E-03
19 107 5.509E+02 2.251E+06 1.434E-04 1.300E-03 0.000E+00 0.000E+00 1.256E-03
19 108 5.485E+02 1.753E+02 4.745E-09 4.285E-08 0.000E+00 0.000E+00 1.439E-03
19 109 5.484E+02 4.135E-03 2.610E-13 2.356E-12 0.000E+00 0.000E+00 1.494E-09
19 110 5.484E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.425E-09
19 112 5.412E+02 3.276E+06 8.633E-05 7.691E-04 0.000E+00 0.000E+00 7.132E-04
19 113 5.391E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.367E-03
19 114 5.391E+02 9.638E+01 5.879E-09 5.217E-08 0.000E+00 0.000E+00 7.985E-04
19 115 5.391E+02 1.697E+01 7.395E-10 6.562E-09 0.000E+00 0.000E+00 1.608E-04
19 116 5.372E+02 0.000E+00 0.000E+00 0.000E+00 7.991E-05 0.000E+00 0.000E+00
19 117 5.345E+02 0.000E+00 0.000E+00 0.000E+00 2.936E-07 0.000E+00 0.000E+00
19 120 5.328E+02 0.000E+00 0.000E+00 0.000E+00 3.721E+01 1.474E-08 0.000E+00
19 121 5.328E+02 0.000E+00 0.000E+00 0.000E+00 1.858E+02 2.766E-10 0.000E+00
19 122 5.328E+02 0.000E+00 0.000E+00 0.000E+00 5.568E+02 0.000E+00 0.000E+00
19 123 5.281E+02 0.000E+00 0.000E+00 0.000E+00 1.572E-04 2.035E-06 0.000E+00
19 124 5.269E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.123E-06
19 125 5.269E+02 1.218E+06 3.042E-05 2.638E-04 0.000E+00 0.000E+00 2.305E-04
19 126 5.269E+02 2.085E+06 8.677E-05 7.525E-04 0.000E+00 0.000E+00 1.091E-03
19 127 5.268E+02 1.810E+03 7.531E-08 6.530E-07 0.000E+00 0.000E+00 2.155E-04
19 128 5.265E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.656E-09
19 129 5.242E+02 0.000E+00 0.000E+00 0.000E+00 1.012E-06 2.785E-14 0.000E+00
19 130 5.242E+02 0.000E+00 0.000E+00 0.000E+00 8.673E-08 0.000E+00 0.000E+00
19 132 5.200E+02 0.000E+00 0.000E+00 0.000E+00 5.403E+01 4.006E-07 0.000E+00
19 133 5.200E+02 0.000E+00 0.000E+00 0.000E+00 1.262E+02 1.624E-06 0.000E+00
19 134 5.200E+02 0.000E+00 0.000E+00 0.000E+00 1.446E+02 1.398E-08 0.000E+00
19 135 5.173E+02 0.000E+00 0.000E+00 0.000E+00 1.721E+01 1.582E-06 0.000E+00
19 136 5.173E+02 0.000E+00 0.000E+00 0.000E+00 3.678E+01 5.983E-06 0.000E+00
19 137 5.173E+02 0.000E+00 0.000E+00 0.000E+00 4.892E+01 0.000E+00 0.000E+00
19 138 5.169E+02 0.000E+00 0.000E+00 0.000E+00 7.956E-05 3.701E-07 0.000E+00
19 140 5.032E+02 0.000E+00 0.000E+00 0.000E+00 7.206E-03 1.196E-04 0.000E+00
19 141 4.926E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.251E-03
20 21 4.581E+03 0.000E+00 0.000E+00 0.000E+00 1.650E-02 9.076E-09 0.000E+00
20 22 4.561E+03 0.000E+00 0.000E+00 0.000E+00 3.992E-02 0.000E+00 0.000E+00
20 24 4.070E+03 6.692E+04 1.662E-04 6.681E-03 0.000E+00 0.000E+00 2.118E-05
